doc_id,start_pos,end_pos,type,identifier,score
https://digitalzibaldone.net/node/p2925_1,194,204,WORK,Q2054,-4.566093444824219
https://digitalzibaldone.net/node/p2925_2,503,510,PER,Q1055449,-12.978341102600098
https://digitalzibaldone.net/node/p2925_2,719,727,PER,Q1236889,-12.978341102600098
https://digitalzibaldone.net/node/p2925_2,281,290,WORK,Q338489,-12.978341102600098
https://digitalzibaldone.net/node/p2925_2,558,567,WORK,Q188672,-12.978341102600098
https://digitalzibaldone.net/node/p2925_2,707,714,WORK,Q3084413,-12.978341102600098
https://digitalzibaldone.net/node/p2926_1,56,63,PER,Q342416,-0.21528813242912292
https://digitalzibaldone.net/node/p2930_1,104,110,PER,Q47160,-4.083779335021973
https://digitalzibaldone.net/node/p2930_1,162,175,WORK,Q2624480,-4.083779335021973
https://digitalzibaldone.net/node/p2930_1,178,190,WORK,Q455140,-4.083779335021973
https://digitalzibaldone.net/node/p2930_1,333,341,WORK,Q859161,-4.083779335021973
https://digitalzibaldone.net/node/p2930_1,575,583,WORK,Q3846125,-4.083779335021973
https://digitalzibaldone.net/node/p2930_2,28,33,PER,Q249707,-2.4568119049072266
https://digitalzibaldone.net/node/p2930_2,304,309,PER,Q249707,-2.4568119049072266
https://digitalzibaldone.net/node/p2930_2,1236,1241,PER,Q249707,-2.4568119049072266
https://digitalzibaldone.net/node/p2932_1,715,722,PER,Q206119,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1398,1405,PER,Q206119,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1856,1863,PER,Q206119,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,725,731,PER,Q82778,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,826,833,PER,Q208256,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,869,875,PER,Q332785,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1165,1173,PER,Q47163,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1245,1251,WORK,Q1132324,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1754,1765,WORK,Q1132324,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1870,1875,WORK,Q18287233,-4.585350036621094
https://digitalzibaldone.net/node/p2934_1,712,718,LOC,Q38,-2.872835159301758
https://digitalzibaldone.net/node/p2934_1,740,749,LOC,Q2931445,-2.872835159301758
https://digitalzibaldone.net/node/p2934_1,500,509,WORK,Q859161,-2.872835159301758
https://digitalzibaldone.net/node/p2935_1,102,112,PER,Q48832071,-7.491056442260742
https://digitalzibaldone.net/node/p2935_1,603,613,PER,Q48832071,-7.491056442260742
https://digitalzibaldone.net/node/p2935_2,71,83,WORK,Q2049965,-2.7645673751831055
https://digitalzibaldone.net/node/p2939_1,148,154,PER,Q843382,-4.329164505004883
https://digitalzibaldone.net/node/p2939_1,82,88,WORK,Q9184,-4.329164505004883
https://digitalzibaldone.net/node/p2947_1,154,159,PER,Q11690026,-5.463881969451904
https://digitalzibaldone.net/node/p2947_1,142,153,WORK,Q1860,-5.463881969451904
https://digitalzibaldone.net/node/p2947_1,217,225,WORK,Q397,-5.463881969451904
https://digitalzibaldone.net/node/p2957_2,778,786,PER,Q6527,-2.7595698833465576
https://digitalzibaldone.net/node/p2965_1,966,973,PER,Q296244,-4.680948257446289
https://digitalzibaldone.net/node/p2965_1,984,988,WORK,Q3,-4.680948257446289
https://digitalzibaldone.net/node/p2967_1,481,490,PER,Q129772,-4.1331305503845215
https://digitalzibaldone.net/node/p2967_1,1513,1518,PER,Q4649,-4.1331305503845215
https://digitalzibaldone.net/node/p2967_1,1609,1614,PER,Q4649,-4.1331305503845215
https://digitalzibaldone.net/node/p2967_1,1711,1717,PER,Q37340,-4.1331305503845215
https://digitalzibaldone.net/node/p2967_1,1733,1741,PER,Q1150,-4.1331305503845215
https://digitalzibaldone.net/node/p2967_1,1768,1783,PER,Q37340,-4.1331305503845215
https://digitalzibaldone.net/node/p2967_1,510,517,WORK,Q206883,-4.1331305503845215
https://digitalzibaldone.net/node/p2972_2,0,9,PER,Q356433,-1.7774341106414795
https://digitalzibaldone.net/node/p2972_2,552,561,PER,Q356433,-1.7774341106414795
https://digitalzibaldone.net/node/p2972_2,541,549,PER,Q493897,-1.7774341106414795
https://digitalzibaldone.net/node/p2972_2,1254,1259,PER,Q11690026,-1.7774341106414795
https://digitalzibaldone.net/node/p2972_2,1242,1253,WORK,Q3502928,-1.7774341106414795
https://digitalzibaldone.net/node/p2974_1,13,19,PER,Q47160,-0.03926838934421539
https://digitalzibaldone.net/node/p2974_3,28,34,PER,Q294800,-6.686564922332764
https://digitalzibaldone.net/node/p2974_3,771,777,PER,Q294800,-6.686564922332764
https://digitalzibaldone.net/node/p2975_1,501,509,PER,Q162688,-6.955489635467529
https://digitalzibaldone.net/node/p2976_1,68,73,PER,Q6691,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,278,283,PER,Q6691,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,760,765,PER,Q6691,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,1184,1189,PER,Q6691,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,712,720,PER,Q1398,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,85,91,WORK,Q8275,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,636,642,WORK,Q8275,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,387,393,WORK,Q60220,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,546,552,WORK,Q60220,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,591,597,WORK,Q60220,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,612,619,WORK,Q35160,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,1382,1388,WORK,Q8275,-2.089042901992798
https://digitalzibaldone.net/node/p2977_1,1051,1058,LOC,Q6231,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1570,1575,LOC,Q104197,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,70,75,PER,Q6691,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1120,1125,PER,Q6691,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1026,1035,PER,Q439081,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1076,1084,PER,Q1398,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1471,1479,PER,Q1398,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1657,1665,PER,Q1398,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,2106,2114,PER,Q1398,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,2664,2672,PER,Q1398,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,2849,2857,PER,Q1398,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,3359,3367,PER,Q1398,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1548,1561,PER,Q49767,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,3430,3443,PER,Q49767,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1036,1044,WORK,Q9420,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1157,1163,WORK,Q60220,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1563,1568,WORK,Q185030,-11.509465217590332
https://digitalzibaldone.net/node/p2980_1,354,359,PER,Q6691,-0.16627514362335205
https://digitalzibaldone.net/node/p2980_1,1173,1179,WORK,Q8275,-0.16627514362335205
https://digitalzibaldone.net/node/p2981_1,28,33,PER,Q6691,-1.9562182426452637
https://digitalzibaldone.net/node/p2981_1,289,294,PER,Q6691,-1.9562182426452637
https://digitalzibaldone.net/node/p2981_1,391,410,WORK,Q19841584,-1.9562182426452637
https://digitalzibaldone.net/node/p2981_1,413,424,WORK,Q374581,-1.9562182426452637
https://digitalzibaldone.net/node/p2982_1,36,41,PER,Q6691,-0.16497096419334412
https://digitalzibaldone.net/node/p2982_1,646,651,PER,Q6691,-0.16497096419334412
https://digitalzibaldone.net/node/p2982_1,669,675,WORK,Q8275,-0.16497096419334412
https://digitalzibaldone.net/node/p2983_2,508,514,WORK,Q188672,-2.7119805812835693
https://digitalzibaldone.net/node/p2983_2,885,898,WORK,Q853122,-2.7119805812835693
https://digitalzibaldone.net/node/p2983_2,901,913,WORK,Q3772464,-2.7119805812835693
https://digitalzibaldone.net/node/p2984_2,282,292,PER,Q48832071,-8.491085052490234
https://digitalzibaldone.net/node/p2985_1,696,704,PER,Q1970197,-6.2234110832214355
https://digitalzibaldone.net/node/p2987_1,237,252,PER,Q810611,-3.8513588905334473
https://digitalzibaldone.net/node/p2987_1,146,202,WORK,Q8962728,-3.8513588905334473
https://digitalzibaldone.net/node/p2987_3,465,480,PER,Q311733,-6.145764350891113
https://digitalzibaldone.net/node/p2991_1,205,208,PER,Q234028,-4.608311653137207
https://digitalzibaldone.net/node/p2991_1,211,215,PER,Q1541,-4.608311653137207
https://digitalzibaldone.net/node/p2991_1,475,483,PER,Q193769,-4.608311653137207
https://digitalzibaldone.net/node/p2991_1,1643,1650,PER,Q208256,-4.608311653137207
https://digitalzibaldone.net/node/p2991_1,2327,2332,PER,Q1398,-4.608311653137207
https://digitalzibaldone.net/node/p2991_1,2897,2903,PER,Q47160,-4.608311653137207
https://digitalzibaldone.net/node/p2991_1,2906,2914,PER,Q172048,-4.608311653137207
https://digitalzibaldone.net/node/p2991_1,216,223,WORK,Q656161,-4.608311653137207
https://digitalzibaldone.net/node/p2995_1,405,415,PER,Q3638052,-6.073276519775391
https://digitalzibaldone.net/node/p2995_1,390,399,WORK,Q338489,-6.073276519775391
https://digitalzibaldone.net/node/p2995_2,80,85,LOC,Q2079,-4.007662296295166
https://digitalzibaldone.net/node/p2995_2,19,26,PER,Q704728,-4.007662296295166
https://digitalzibaldone.net/node/p2995_2,292,299,PER,Q704728,-4.007662296295166
https://digitalzibaldone.net/node/p2995_2,68,74,PER,Q2557763,-4.007662296295166
https://digitalzibaldone.net/node/p2995_2,115,120,PER,Q6691,-4.007662296295166
https://digitalzibaldone.net/node/p2995_2,49,63,WORK,Q27869306,-4.007662296295166
https://digitalzibaldone.net/node/p2996_1,833,838,PER,Q3747949,-9.051165580749512
https://digitalzibaldone.net/node/p2998_3,149,154,PER,Q11402,-3.2053422927856445
https://digitalzibaldone.net/node/p2998_3,294,299,PER,Q215350,-3.2053422927856445
https://digitalzibaldone.net/node/p2999_1,45,51,WORK,Q482102,-1.6613577604293823
https://digitalzibaldone.net/node/p2999_1,58,69,WORK,Q1658249,-1.6613577604293823
https://digitalzibaldone.net/node/p3000_2,474,481,PER,Q859,-1.988694429397583
https://digitalzibaldone.net/node/p3000_2,498,503,PER,Q6122,-1.988694429397583
https://digitalzibaldone.net/node/p3000_2,623,628,PER,Q6122,-1.988694429397583
https://digitalzibaldone.net/node/p3000_2,486,493,WORK,Q471715,-1.988694429397583
