doc_id,start_pos,end_pos,surface,type,identifier
document_141211.html,308,315,Berlino,LOC,Q64
document_141213.html,146,151,Nixon,PER,Q9588
document_141214.html,177,186,Raffaello,PER,Q5597
document_141214.html,272,279,Bangkok,LOC,Q1861
document_141215.html,96,104,Norvegia,LOC,Q20
document_141218.html,54,71,Nunzio Apostolico,PER,Q592957
document_141220.html,91,100,Bracciano,LOC,Q241791
document_141220.html,212,215,MEC,ORG,Q955276
document_141220.html,253,266,Gran Bretagna,LOC,Q145
document_141220.html,268,276,Norvegia,LOC,Q20550510
document_141220.html,278,287,Danimarca,LOC,Q35
document_141220.html,290,297,Irlanda,LOC,Q27
document_141222.html,98,134,Presidente della Commissione Europea,PER,Q469478
document_141224.html,25,35,Presidente,PER,Q13014
document_141224.html,42,71,Repubblica Federale d’Austria,LOC,Q40
document_141224.html,85,91,Italia,LOC,Q38
document_141224.html,106,116,Presidente,PER,Q1238
document_141224.html,123,142,Repubblica italiana,LOC,Q38
document_141225.html,178,186,Comunità,ORG,Q52847
document_141229.html,111,116,Syrie,LOC,Q858
document_141229.html,123,128,Liban,LOC,Q822
document_141229.html,175,184,Abouhamed,PER,NIL
document_141235.html,83,102,Bernardo Mattarella,PER,Q3638792
document_141235.html,377,397,Democrazia Cristiana,ORG,Q815348
document_141237.html,130,150,Democrazia Cristiana,ORG,Q815348
document_141242.html,141,155,America latina,LOC,Q12585
document_141243.html,299,305,Europa,LOC,Q46
document_141244.html,113,116,CEE,ORG,Q52847
document_141244.html,236,244,Comunità,ORG,Q52847
document_141244.html,280,288,Comunità,ORG,Q52847
document_141244.html,555,558,CEE,ORG,Q52847
document_141247.html,28,32,Roma,LOC,Q220
document_141247.html,212,219,Austria,LOC,Q40
document_141247.html,224,230,Italia,LOC,Q38
document_141250.html,25,32,Sindaco,PER,Q3838522
document_141251.html,185,192,Firenze,LOC,Q2044
document_141251.html,195,225,Istituto Universitario Europeo,ORG,Q1378099
document_141253.html,28,33,Lecco,LOC,Q6237
document_141253.html,220,240,Democrazia Cristiana,ORG,Q815348
document_141254.html,104,110,Africa,LOC,Q15
document_141254.html,303,320,Fiera Campionaria,ORG,Q2524205
document_141254.html,324,330,Milano,LOC,Q490
document_141257.html,50,61,Lussemburgo,LOC,Q32
document_141257.html,107,110,CEE,ORG,Q52847
document_141257.html,182,185,CEE,ORG,Q52847
document_141257.html,261,267,Parigi,LOC,Q90
document_141257.html,310,317,Francia,LOC,Q142
document_141257.html,348,364,Comunità europea,ORG,Q52847
document_141257.html,677,685,comunità,ORG,Q52847
document_141260.html,29,49,Democrazia cristiana,ORG,Q815348
document_141260.html,228,232,Bari,LOC,Q3519
document_141260.html,234,239,Trani,LOC,Q13495
document_141260.html,242,249,Adelfia,LOC,Q51811
document_141260.html,254,260,Palese,LOC,Q3891738
document_141262.html,23,29,Foggia,LOC,Q13464
document_141262.html,589,609,Democrazia Cristiana,ORG,Q815348
document_141262.html,752,769,Partito Comunista,ORG,Q461886
document_141266.html,28,34,Svezia,LOC,Q34
document_141266.html,36,51,Krister Wickman,PER,Q3376192
document_141266.html,94,98,Roma,LOC,Q220
document_141266.html,198,205,Colombo,PER,Q312058
document_141267.html,7,27,Governatore Generale,PER,Q356756
document_141267.html,40,54,Primo Ministro,PER,Q167307
document_141268.html,174,180,Italia,LOC,Q38
document_141269.html,78,86,Comunità,ORG,Q52847
document_141269.html,294,302,Comunità,ORG,Q52847
document_141271.html,58,69,Lussemburgo,LOC,Q32
document_141271.html,207,211,NATO,ORG,Q7184
document_141271.html,217,221,Bonn,LOC,Q586
document_141271.html,358,361,MEC,ORG,Q955276
document_141271.html,461,469,Comunità,ORG,Q52847
document_141281.html,54,60,Parigi,LOC,Q90
document_141281.html,348,354,Europa,LOC,Q46
document_141282.html,16,22,Europa,LOC,Q46
document_141282.html,302,311,Bruxelles,LOC,Q239
document_141282.html,348,356,Comunità,ORG,Q52847
document_141283.html,621,641,Democrazia Cristiana,ORG,Q815348
document_141284.html,265,272,Bubbico,PER,Q15146827
document_141284.html,302,311,Mezzapesa,PER,Q3904070
document_141293.html,45,51,Veneto,LOC,Q1243
document_141293.html,58,81,Friuli – Venezia Giulia,LOC,NIL
document_141297.html,36,52,Sud-Est asiatico,LOC,Q11708
document_141297.html,914,927,Medio Oriente,LOC,Q7204
document_141304.html,279,299,Democrazia Cristiana,ORG,Q815348
document_141306.html,23,29,Napoli,LOC,Q2634
document_141306.html,34,41,Salerno,LOC,Q1083
document_141306.html,102,122,Democrazia Cristiana,ORG,Q815348
document_141306.html,728,735,Partito,ORG,Q815348
document_141306.html,859,868,Andreotti,PER,Q50005
document_141310.html,28,32,Roma,LOC,Q220
document_141310.html,103,123,Democrazia Cristiana,ORG,Q815348
document_141312.html,28,35,Caserta,LOC,Q1906
document_141312.html,84,104,Democrazia Cristiana,ORG,Q815348
document_141312.html,904,924,Democrazia Cristiana,ORG,Q815348
document_141312.html,1160,1178,Partito Socialista,ORG,Q590750
document_141317.html,59,79,Democrazia Cristiana,ORG,Q815348
document_141317.html,290,310,Democrazia Cristiana,ORG,Q815348
document_141317.html,467,487,Democrazia Cristiana,ORG,Q815348
document_141317.html,493,500,partito,ORG,Q815348
document_141317.html,690,697,partito,ORG,Q815348
document_141320.html,28,32,Bari,LOC,Q3519
document_141320.html,109,113,D.C.,ORG,Q815348
document_141321.html,73,78,Verde,PER,Q3659944
document_141321.html,958,963,Verde,PER,Q3659944
document_141321.html,1191,1199,Amendola,PER,Q939831
document_141321.html,1212,1221,Spadolini,PER,Q332709
document_141321.html,1271,1276,Firpo,PER,Q169708
document_142002.html,387,407,Democrazia Cristiana,ORG,Q815348
document_142002.html,989,1009,Democrazia Cristiana,ORG,Q815348
document_142002.html,1130,1154,Presidente del Consiglio,PER,Q50005
document_142002.html,1216,1238,Segretario del Partito,PER,Q434786
document_142004.html,29,36,Trieste,LOC,Q546
document_142004.html,90,94,D.C.,ORG,Q815348
document_142004.html,183,187,D.C.,ORG,Q815348
document_142004.html,1030,1034,D.C.,ORG,Q815348
document_142014.html,238,248,Communauté,ORG,Q458
document_142016.html,7,17,Presidente,PER,Q180195
document_142019.html,37,43,Italia,LOC,Q38
document_142019.html,65,81,Comunità europea,ORG,Q52847
document_142019.html,142,148,Europa,LOC,Q46
document_142019.html,166,180,America Latina,LOC,Q12585
document_142019.html,330,338,Comunità,ORG,Q52847
document_142019.html,423,432,Bruxelles,LOC,Q239
document_142020.html,532,538,Europa,LOC,Q46
document_142020.html,735,742,Ginevra,LOC,Q71
document_142020.html,754,760,Vienna,LOC,Q1741
document_142021.html,233,253,Democrazia Cristiana,ORG,Q815348
document_142021.html,473,479,Italia,LOC,Q38
document_142023.html,63,70,Tunisia,LOC,Q948
document_142023.html,182,194,Mediterraneo,LOC,Q4918
document_142023.html,219,228,Bourghiba,PER,NIL
document_142024.html,166,172,Europa,LOC,Q46
document_142024.html,222,235,Medio Oriente,LOC,Q7204
document_142024.html,320,326,Italia,LOC,Q38
document_142024.html,567,573,Africa,LOC,Q15
document_142027.html,97,110,Medio Oriente,LOC,Q7204
document_142027.html,273,289,collega egiziano,PER,Q6084719
document_142028.html,168,189,ministro degli esteri,PER,Q57555
document_142028.html,194,200,Kuwait,LOC,Q817
document_142028.html,238,242,Roma,LOC,Q220
document_142028.html,448,454,Italia,LOC,Q38
document_142028.html,767,773,Europa,LOC,Q46
document_142030.html,467,473,Italia,LOC,Q38
document_142030.html,901,907,Italia,LOC,Q38
document_142032.html,98,103,Nixon,PER,Q9588
document_142034.html,138,142,Roma,LOC,Q220
document_142034.html,737,743,Italia,LOC,Q38
document_142040.html,65,76,Franz Jonas,PER,Q13014
document_142040.html,121,128,Austria,LOC,Q40
document_142040.html,399,410,Franz Jonas,PER,Q13014
document_142040.html,470,481,Franz Jonas,PER,Q13014
document_142040.html,525,531,Vienna,LOC,Q1741
document_142040.html,820,826,Vienna,LOC,Q1741
document_142052.html,71,77,Europa,LOC,Q46
document_142052.html,150,157,Ginevra,LOC,Q71
document_142052.html,304,310,Europa,LOC,Q46
document_142052.html,688,694,Italia,LOC,Q38
document_142054.html,311,329,Europa Occidentale,LOC,Q27496
document_142056.html,29,33,Roma,LOC,Q220
document_142056.html,69,89,Democrazia Cristiana,ORG,Q815348
document_142056.html,421,448,partito socialista italiano,ORG,Q590750
document_142056.html,533,537,Roma,LOC,Q220
document_142056.html,612,631,Palazzo Giustiniani,LOC,Q3890240
document_142056.html,769,776,Fanfani,PER,Q273228
document_142056.html,1242,1249,Fanfani,PER,Q273228
document_142057.html,85,101,Unione Sovietica,LOC,Q15180
document_142057.html,107,113,Italia,LOC,Q38
document_142058.html,236,252,Unione sovietica,LOC,Q15180
document_142058.html,439,445,Italia,LOC,Q38
document_142058.html,478,490,Mediterraneo,LOC,Q4918
document_142058.html,527,533,Europa,LOC,Q46
document_142060.html,26,32,Italia,LOC,Q38
document_142060.html,142,156,America Latina,LOC,Q12585
document_142060.html,278,294,Comunità europea,ORG,Q52847
document_142060.html,787,813,Comunità economica europea,ORG,Q52847
document_142060.html,819,840,paesi latinoamericani,LOC,NIL
document_142066.html,28,34,Italia,LOC,Q38
document_142066.html,75,87,Mediterraneo,LOC,Q4918
document_142066.html,128,144,Comunità Europea,ORG,Q458
document_142066.html,357,368,Est europeo,LOC,NIL
document_142066.html,377,381,Asia,LOC,Q48
document_142066.html,472,476,Roma,LOC,Q220
document_142067.html,41,44,Cee,ORG,Q52847
document_142067.html,388,391,Cee,ORG,Q52847
document_142067.html,587,590,Cee,ORG,Q52847
document_142069.html,112,119,Fanfani,PER,Q273228
document_142069.html,164,184,Democrazia Cristiana,ORG,Q815348
document_142069.html,318,325,Fanfani,PER,Q273228
document_142070.html,295,297,DC,ORG,Q815348
document_142070.html,304,307,PRI,ORG,Q767560
document_142070.html,356,359,PSI,ORG,Q590750
document_142070.html,366,370,PSDI,ORG,Q665335
document_142071.html,8,18,Presidente,PER,Q1233
document_142071.html,217,237,democrazia cristiana,ORG,Q815348
document_142071.html,244,273,partito repubblicano italiano,ORG,Q767560
document_142071.html,324,342,partito socialista,ORG,Q590750
document_142071.html,358,376,partito socialista,ORG,Q590750
document_142072.html,11,21,Presidente,PER,Q180195
document_142076.html,194,213,Segretario politico,PER,Q273228
document_142076.html,793,801,La Malfa,PER,Q1248333
document_142076.html,925,943,Partito socialista,ORG,Q590750
document_142076.html,1255,1262,Fanfani,PER,Q273228
document_142080.html,91,118,Primo Ministro di Australia,PER,Q23333
document_142080.html,156,162,Italia,LOC,Q38
document_142080.html,338,354,Capo del Governo,PER,Q23333
document_142091.html,47,56,re Feisal,PER,Q217167
document_142091.html,162,176,Arabia Saudita,LOC,Q851
document_142091.html,328,334,Italia,LOC,Q38
document_142091.html,795,812,vostra eccellenza,PER,Q208301
document_142097.html,60,79,Segretario politico,PER,Q273228
document_142097.html,322,342,Democrazia Cristiana,ORG,Q815348
document_142097.html,386,405,Segretario politico,PER,Q273228
document_142103.html,63,83,Democrazia Cristiana,ORG,Q815348
document_142103.html,371,391,Democrazia Cristiana,ORG,Q815348
document_142109.html,459,467,Comunità,ORG,Q52847
document_142111.html,300,307,Ginevra,LOC,Q71
document_142115.html,267,270,CEE,ORG,Q52847
document_142115.html,356,366,Karamanlis,PER,Q156806
document_142115.html,425,431,Italia,LOC,Q38
document_142115.html,570,576,Grecia,LOC,Q41
document_142115.html,583,591,Comunità,ORG,Q52847
document_142115.html,687,695,Comunità,ORG,Q52847
document_142117.html,8,18,Presidente,PER,Q1233
document_142117.html,306,312,Italia,LOC,Q38
document_142117.html,315,325,Iugoslavia,LOC,Q83286
document_142118.html,171,185,unione europea,ORG,Q458
document_142118.html,191,197,Europa,LOC,Q46
document_142118.html,384,390,Italia,LOC,Q38
document_142118.html,651,665,unione europea,ORG,Q458
document_142123.html,59,89,federazione unitaria sindacale,ORG,Q3740897
document_142128.html,255,262,Badioli,PER,NIL
document_142128.html,472,479,Badioli,PER,NIL
document_142129.html,10,20,Presidente,PER,Q598216
document_142131.html,47,57,dell’Ovest,LOC,Q27496
document_142131.html,61,76,Europa dell’Est,LOC,Q27468
document_142131.html,180,198,Europa Occidentale,LOC,Q27496
document_142131.html,201,217,Unione Sovietica,LOC,Q15180
document_142131.html,297,313,Europa Orientale,LOC,Q27468
document_142131.html,579,588,Occidente,LOC,Q160381
document_142131.html,595,603,Giappone,LOC,Q17
document_142133.html,112,123,Rambouillet,LOC,Q191119
document_142136.html,208,214,Europa,LOC,Q46
document_142136.html,328,336,Comunità,ORG,Q52847
document_142142.html,56,62,Puglie,LOC,Q1447
document_142142.html,481,485,Bari,LOC,Q3519
document_142146.html,11,21,Presidente,PER,Q180195
document_142147.html,8,18,Presidente,PER,Q1233
document_142154.html,8,18,Presidente,PER,Q1233
document_142156.html,205,211,Italia,LOC,Q38
document_142158.html,7,26,coltivatori diretti,ORG,Q3682549
document_142158.html,540,546,Italia,LOC,Q38
document_142159.html,635,653,Partito socialista,ORG,Q590750
document_142159.html,719,721,DC,ORG,Q815348
document_142159.html,1170,1172,DC,ORG,Q815348
document_142161.html,55,60,Rieti,LOC,Q13396
document_142161.html,121,131,De Martino,PER,Q1379919
document_142161.html,171,189,Partito Socialista,ORG,Q590750
document_142161.html,908,910,DC,ORG,Q815348
document_142161.html,911,914,PRI,ORG,Q767560
document_142161.html,1098,1109,Mezzogiorno,LOC,Q207989
document_142161.html,1218,1245,Partito Socialista Italiano,ORG,Q590750
document_142161.html,1360,1380,Democrazia Cristiana,ORG,Q815348
document_142161.html,1425,1442,Partito Comunista,ORG,Q461886
document_142163.html,84,88,Bari,LOC,Q3519
document_142163.html,176,181,Sezze,LOC,Q128206
document_142166.html,457,459,DC,ORG,Q815348
document_142167.html,322,342,Democrazia Cristiana,ORG,Q815348
document_142168.html,99,106,Colombo,PER,Q312058
document_142168.html,350,357,Potenza,LOC,Q3543
document_142168.html,770,777,Colombo,PER,Q312058
document_142168.html,1130,1144,Emilio Colombo,PER,Q312058
document_142168.html,1568,1588,Democrazia Cristiana,ORG,Q815348
document_142168.html,1650,1657,Colombo,PER,Q312058
document_142169.html,85,91,Genova,LOC,Q1449
document_142171.html,117,126,Albertini,PER,Q787832
document_142171.html,248,265,Consiglio Europeo,ORG,Q8886
document_142171.html,285,302,Palazzo Barberini,LOC,Q1136614
document_142178.html,89,91,Dc,ORG,Q815348
document_142178.html,320,322,Dc,ORG,Q815348
document_142190.html,105,112,Maccari,PER,Q3858582
document_142191.html,683,687,Roma,LOC,Q220
document_142191.html,1131,1139,Comunità,ORG,Q52847
document_142196.html,7,17,Presidente,PER,Q3839845
document_142196.html,200,209,Tremaglia,PER,Q1514742
document_142196.html,391,426,Presidente della Commissione esteri,PER,Q3659814
document_142200.html,78,90,Martinazzoli,PER,Q726118
document_142201.html,7,17,Presidente,PER,Q273228
document_142203.html,103,127,presidente del consiglio,PER,Q50005
document_142203.html,155,163,Stammati,PER,Q3757131
document_142203.html,172,204,governatore della Banca d’Italia,PER,Q1056557
document_142203.html,246,276,Fondo monetario internazionale,ORG,Q7804
document_142203.html,300,306,Italia,LOC,Q38
document_142203.html,400,406,Italia,LOC,Q38
document_142203.html,999,1029,Fondo monetario internazionale,ORG,Q7804
document_142204.html,551,559,Comunità,ORG,Q52847
document_142211.html,670,676,Italia,LOC,Q38
document_142218.html,3,23,Democrazia Cristiana,ORG,Q815348
document_142218.html,439,459,Democrazia Cristiana,ORG,Q815348
document_142219.html,30,38,Scoppola,PER,Q1025467
document_142219.html,45,55,De Gasperi,PER,Q153832
document_142225.html,30,32,DC,ORG,Q815348
document_142227.html,15,22,La Pira,PER,Q543393
document_142227.html,374,394,Democrazia Cristiana,ORG,Q815348
document_142227.html,395,410,Giorgio La Pira,PER,Q543393
document_142227.html,500,507,Firenze,LOC,Q2044
document_142227.html,833,848,Giorgio La Pira,PER,Q543393
document_142228.html,8,15,La Pira,PER,Q543393
document_142232.html,117,126,Benevento,LOC,Q13437
document_142232.html,197,208,Mezzogiorno,LOC,Q207989
document_142233.html,120,146,Partito Comunista Italiano,ORG,Q461886
document_142233.html,158,168,Berlinguer,PER,Q164995
document_142233.html,236,256,Democrazia Cristiana,ORG,Q815348
document_142244.html,126,146,Corte costituzionale,ORG,Q981005
document_142245.html,238,247,Andreotti,PER,Q50005
document_142246.html,28,43,Angelo Narducci,PER,Q3617117
document_142247.html,242,250,Scalfaro,PER,Q1228
document_142247.html,477,497,Democrazia Cristiana,ORG,NIL
document_142249.html,39,63,Partito Popolare Europeo,ORG,Q208242
document_142249.html,299,305,Europa,LOC,Q46
document_110003.html,336,342,Italia,LOC,Q38
document_110020.html,100,112,Associazioni,ORG,Q3091708
document_110020.html,379,383,Fuci,ORG,Q3091708
document_110041.html,84,88,Fuci,ORG,Q3091708
document_110041.html,180,192,Associazione,ORG,Q3091708
document_110041.html,1109,1121,Associazione,ORG,Q3091708
document_110041.html,1159,1171,Associazione,ORG,Q3091708
document_110041.html,1470,1474,Fuci,ORG,Q3091708
document_110072.html,94,98,Fuci,ORG,Q3091708
document_110093.html,2,8,Italia,LOC,Q38
document_110095.html,21,28,Premier,PER,Q8016
document_110095.html,105,110,paese,LOC,Q38
document_110095.html,531,540,Churchill,PER,Q8016
document_110095.html,593,599,Italia,LOC,Q38
document_110095.html,676,688,Forze Armate,ORG,Q8473
document_110095.html,720,724,Roma,LOC,Q220
document_110095.html,770,775,paese,LOC,Q38
document_110137.html,35,50,Alberto Savinio,PER,Q691973
document_110141.html,54,60,Italia,LOC,Q38
document_110143.html,27,33,Italia,LOC,Q38
document_110155.html,65,71,Italia,LOC,Q38
document_110155.html,624,630,Italia,LOC,Q38
document_110167.html,64,72,Germania,LOC,Q183
document_110178.html,364,370,Italia,LOC,Q38
document_110185.html,143,150,partiti,ORG,Q7278
document_110185.html,282,288,Italia,LOC,Q38
document_110218.html,0,19,Arturo Carlo Jemolo,PER,Q3624507
document_110218.html,84,91,Firenze,LOC,Q2044
document_110218.html,296,302,Jemolo,PER,Q3624507
document_110223.html,41,45,Roma,LOC,Q220
document_110223.html,110,119,Movimento,ORG,Q3866579
document_110223.html,402,420,Movimento Laureati,ORG,Q3866579
document_121001.html,59,65,Italia,LOC,Q38
document_121034.html,71,76,Basso,PER,Q3229281
document_121061.html,61,66,Basso,PER,Q3229281
document_121061.html,249,260,Commissione,ORG,Q3684787
document_121063.html,110,119,Togliatti,PER,Q310158
document_121063.html,262,271,Cevolotto,PER,Q3848440
document_121069.html,261,295,organizzazione delle Nazioni unite,ORG,Q1065
document_121081.html,25,31,Chiesa,ORG,Q34651
document_121081.html,109,130,Assemblea costituente,ORG,Q1053185
document_121104.html,188,194,Italia,LOC,Q38
document_121130.html,78,84,Italia,LOC,Q38
document_121136.html,51,58,Mortati,PER,Q3695539
document_121156.html,24,36,Luigi Sturzo,PER,Q735770
document_121169.html,80,85,Coppi,PER,Q3609942
document_121169.html,346,351,Coppi,PER,Q3609942
document_121175.html,111,120,Benvenuti,PER,Q3836357
document_121175.html,152,158,Laconi,PER,Q3933023
document_121175.html,271,277,Laconi,PER,Q3933023
document_121175.html,1018,1023,Rossi,PER,NIL
document_121198.html,136,142,Italia,LOC,Q38
document_121211.html,66,82,Polignano a Mare,LOC,Q51842
document_121211.html,87,95,Terlizzi,LOC,Q51852
document_121211.html,100,115,Patto Atlantico,ORG,Q877399
document_121211.html,284,299,Patto Atlantico,ORG,Q877399
document_121211.html,533,548,Patto Atlantico,ORG,Q877399
document_121211.html,755,761,Italia,LOC,Q38
document_121211.html,993,999,Italia,LOC,Q38
document_121211.html,1237,1243,Italia,LOC,Q38
document_121211.html,1370,1376,Italia,LOC,Q38
document_121211.html,1485,1491,Italia,LOC,Q38
document_121211.html,1696,1700,OECE,ORG,Q3057312
document_121211.html,1710,1736,consiglio politico europeo,ORG,Q8908
document_121211.html,1810,1828,patto di Bruxelles,ORG,Q7988404
document_121211.html,1836,1851,Patto Atlantico,ORG,Q877399
document_121219.html,53,70,Fiera del Levante,ORG,Q3744601
document_121219.html,99,105,Puglia,LOC,Q1447
document_121219.html,138,149,Mezzogiorno,LOC,Q207989
document_121219.html,163,180,Fiera del Levante,ORG,Q3744601
document_121219.html,509,514,Fiera,ORG,Q3744601
document_121219.html,946,957,Mezzogiorno,LOC,Q207989
document_121219.html,975,981,Puglia,LOC,Q1447
document_121239.html,39,82,Società per l’organizzazione internazionale,ORG,Q3963401
document_121239.html,431,437,Italia,LOC,Q38
document_121241.html,514,530,Maria Montessori,PER,Q131117
document_121241.html,579,585,Italia,LOC,Q38
document_121241.html,690,696,Italia,LOC,Q38
document_121241.html,800,810,Montessori,PER,Q131117
document_121241.html,880,886,Olanda,LOC,Q55
document_121241.html,1004,1010,Italia,LOC,Q38
document_121241.html,1043,1059,Maria Montessori,PER,Q131117
document_121241.html,1131,1138,Nigeria,LOC,Q1033
document_121241.html,1160,1165,India,LOC,Q668
document_121241.html,1213,1224,Inghilterra,LOC,Q21
document_121247.html,34,41,Bertola,PER,Q3731968
document_121255.html,71,112,Istituto agronomico per l’Africa italiana,ORG,Q1631537
document_121255.html,306,314,Istituto,ORG,Q1631537
document_121255.html,533,541,Istituto,ORG,Q1631537
document_122004.html,1454,1462,Marchesi,PER,Q3686190
document_122007.html,74,85,Calamandrei,PER,Q1130486
document_122007.html,91,99,Targetti,PER,Q3742688
document_122007.html,676,687,Calamandrei,PER,Q1130486
document_122007.html,1224,1232,Targetti,PER,Q3742688
document_122007.html,1281,1292,Calamandrei,PER,Q1130486
document_122017.html,590,595,Pella,PER,Q320963
document_122021.html,138,158,Democrazia cristiana,ORG,Q815348
document_122033.html,246,253,Covelli,PER,Q3611381
document_122058.html,1666,1685,Consiglio superiore,ORG,Q3687371
document_131008.html,69,76,Sicilia,LOC,Q1460
document_131008.html,162,166,D.C.,ORG,Q815348
document_131019.html,66,75,Salizzoni,PER,Q3617210
document_131019.html,322,327,Laura,PER,Q16554335
document_131019.html,333,344,De Stefanis,PER,NIL
document_131023.html,156,163,Firenze,LOC,Q2044
document_131023.html,184,188,Bari,LOC,Q3519
document_131025.html,208,215,De Rosa,PER,Q3756578
document_131025.html,232,239,Gonella,PER,Q1553555
document_131025.html,253,258,Gallo,PER,Q47491456
document_131025.html,372,392,Democrazia Cristiana,ORG,Q815348
document_131025.html,937,957,Democrazia Cristiana,ORG,Q815348
document_131026.html,29,33,D.C.,ORG,Q815348
document_131026.html,65,72,Firenze,LOC,Q2044
document_131026.html,327,329,DC,ORG,Q815348
document_131026.html,595,602,Firenze,LOC,Q2044
document_131026.html,627,634,Firenze,LOC,Q2044
document_131026.html,677,679,DC,ORG,Q815348
document_131026.html,904,911,Firenze,LOC,Q2044
document_131032.html,87,91,D.C.,ORG,Q815348
document_131033.html,57,67,Destefanis,PER,NIL
document_131070.html,37,41,D.C.,ORG,Q815348
document_131108.html,121,141,Democrazia Cristiana,ORG,Q815348
document_131108.html,469,489,Democrazia Cristiana,ORG,Q815348
document_131120.html,191,193,DC,ORG,Q815348
document_131120.html,467,469,DC,ORG,Q815348
document_131120.html,636,638,DC,ORG,Q815348
document_131120.html,874,876,DC,ORG,Q815348
document_131133.html,200,206,Italia,LOC,Q38
document_131133.html,441,452,Stati Uniti,LOC,Q30
document_131133.html,548,554,Europa,LOC,Q46
document_131150.html,227,235,Barletta,LOC,Q13470
document_131150.html,281,287,Puglia,LOC,Q1447
document_131158.html,34,50,Capo dello Stato,PER,Q1240
document_131158.html,156,176,Democrazia Cristiana,ORG,Q815348
document_131158.html,181,220,Partito socialista democratico italiano,ORG,Q665335
document_131158.html,227,256,Partito repubblicano italiano,ORG,Q767560
document_131158.html,276,303,Partito socialista italiano,ORG,Q590750
document_131163.html,282,286,D.C.,ORG,Q815348
document_131163.html,381,401,Democrazia Cristiana,ORG,Q815348
document_131163.html,505,522,partito comunista,ORG,Q461886
document_131163.html,547,551,D.C.,ORG,Q815348
document_132029.html,50,57,Gorizia,LOC,Q6596
document_132029.html,109,130,Friuli-Venezia Giulia,LOC,Q1250
document_132029.html,315,317,Dc,ORG,Q815348
document_132041.html,61,77,Capo dello Stato,PER,Q1240
document_132041.html,1603,1624,Democratico Cristiano,ORG,Q815348
document_132041.html,1626,1636,Socialista,ORG,Q590750
document_132041.html,1638,1660,Socialista Democratico,ORG,Q665335
document_132041.html,1662,1674,Repubblicano,ORG,Q767560
document_132047.html,164,169,Malta,LOC,Q233
document_132054.html,42,49,Colombo,PER,Q7322
document_132054.html,236,242,Genova,LOC,Q1449
document_132054.html,588,594,Genova,LOC,Q1449
document_132054.html,872,879,Taviani,PER,Q1379277
document_132054.html,884,886,Bo,PER,Q3765297
document_132054.html,892,897,Russo,PER,Q3659814
document_132063.html,201,207,Africa,LOC,Q15
document_132063.html,289,293,Roma,LOC,Q220
document_132063.html,582,588,Zambia,LOC,Q953
document_132085.html,269,276,partito,ORG,Q815348
document_132085.html,466,470,Rosa,PER,Q4015128
document_132092.html,99,106,Fanfani,PER,Q273228
document_132092.html,113,124,Stati Uniti,LOC,Q30
document_132092.html,194,201,Johnson,PER,Q9640
document_132092.html,405,411,Italia,LOC,Q38
document_132092.html,418,429,Stati Uniti,LOC,Q30
document_132099.html,110,130,Democrazia Cristiana,ORG,Q815348
document_132099.html,171,178,partito,ORG,Q815348
document_132099.html,228,240,Emilio Rubbi,PER,Q3724516
document_132099.html,271,273,Dc,ORG,Q815348
document_132099.html,354,361,partito,ORG,Q815348
document_132099.html,533,535,Dc,ORG,Q815348
document_132099.html,886,893,Bologna,LOC,Q1891
document_132099.html,986,988,Dc,ORG,Q815348
document_132105.html,2,9,Cremona,LOC,Q6231
document_132117.html,57,64,Firenze,LOC,Q2044
document_132117.html,180,187,Firenze,LOC,Q2044
document_132127.html,111,121,Presidente,PER,Q3558039
document_132127.html,168,184,Elisabetta Conci,PER,Q3723216
document_132195.html,10,20,Presidente,PER,Q562209
document_132204.html,960,966,Italia,LOC,Q38
document_132231.html,55,62,Bergamo,LOC,Q628
document_132231.html,155,162,Bergamo,LOC,Q628
document_132241.html,11,18,Messina,LOC,Q13666
document_132244.html,162,168,Italia,LOC,Q38
document_132250.html,171,175,Roma,LOC,Q220
document_132256.html,236,250,Maria Badaloni,PER,Q28030773
document_132279.html,35,45,Presidente,PER,Q718148
document_132279.html,148,154,Italia,LOC,Q38
document_132296.html,166,173,Regione,LOC,Q1222
document_132296.html,322,338,Union Valdotaine,ORG,Q370936
document_132307.html,56,62,Puglia,LOC,Q1447
document_141001.html,175,187,Lino Zanussi,PER,Q3241653
document_141001.html,247,256,Pordenone,LOC,Q6606
document_141001.html,488,497,Pordenone,LOC,Q6606
document_141001.html,563,575,Lino Zanussi,PER,Q3241653
document_141001.html,1149,1161,Lino Zanussi,PER,Q3241653
document_141001.html,1278,1294,capo dello Stato,PER,Q1238
document_141006.html,842,847,Leone,PER,Q1235
document_141006.html,1044,1049,Rumor,PER,Q316288
document_141009.html,101,104,PCI,ORG,Q461886
document_141015.html,8,12,Fada,PER,NIL
document_141017.html,19,39,Democrazia Cristiana,ORG,Q815348
document_141017.html,118,124,Milano,LOC,Q490
document_141017.html,286,306,Democrazia Cristiana,ORG,Q815348
document_141017.html,1048,1068,Democrazia Cristiana,ORG,Q815348
document_141020.html,82,89,Partito,ORG,Q815348
document_141020.html,344,351,Partito,ORG,Q815348
document_141020.html,702,709,Partito,ORG,Q815348
document_141041.html,214,220,Milano,LOC,Q490
document_141041.html,426,433,Partito,ORG,Q815348
document_141041.html,590,610,Democrazia Cristiana,ORG,Q815348
document_141041.html,791,811,Democrazia Cristiana,ORG,Q815348
document_141046.html,45,53,Comunità,ORG,Q52847
document_141046.html,62,72,Jugoslavia,LOC,Q36704
