doc_id,surface,start_pos,end_pos,type,identifier,source,valid,split
document_141308.html,Siracusa,28,36,LOC,Q13670,AMD,yes,test
document_141311.html,Aldo Moro,6,15,PER,Q171834,AMD,yes,test
document_141311.html,governo,88,95,ORG,,NER,no,test
document_141311.html,governo,620,627,ORG,,NER,no,test
document_142005.html,Commissione affari esteri della Camera,388,426,ORG,Q110448080,AMD,yes,test
document_142005.html,Commissione,601,612,ORG,Q3684787,AMD,no,test
document_142005.html,Moro,13,17,PER,Q171834,AMD,yes,test
document_142005.html,Moro,325,329,PER,Q171834,AMD,yes,test
document_142005.html,Moro,680,684,PER,Q171834,AMD,yes,test
document_142005.html,ministro,4,12,PER,Q2514,AMD,no,test
document_142005.html,ministro,162,170,PER,Q2514,AMD,no,test
document_142005.html,presidente,371,381,PER,Q4003497,AMD,no,test
document_142005.html,Camera,420,426,ORG,,NER,no,test
document_142011.html,Assemblea,150,159,ORG,Q1117578,AMD,yes,test
document_142011.html,Governo,12,19,ORG,Q3112434,NER,yes,test
document_142029.html,Moro,44,48,PER,Q171834,AMD,yes,test
document_142029.html,Sullo,709,714,PER,Q3745884,AMD,no,test
document_142029.html,Senato,797,803,ORG,Q633872,NER,yes,test
document_142031.html,Moro,445,449,PER,Q171834,AMD,yes,test
document_142031.html,collega,120,127,PER,Q76297,AMD,no,test
document_142045.html,Moro,42,46,PER,Q171834,AMD,yes,test
document_142045.html,Moro,163,167,PER,Q171834,AMD,yes,test
document_142045.html,Moro,688,692,PER,Q171834,AMD,yes,test
document_142045.html,ministro,1113,1121,PER,Q2514,AMD,no,test
document_142045.html,paese,218,223,LOC,Q38,AMD,yes,test
document_142055.html,Paese,248,253,LOC,Q38,AMD,Q796,test
document_142092.html,Voi Dirigenti,81,94,ORG,,NER,no,test
document_142149.html,Ministro,10,18,PER,NIL,AMD,no,test
document_142149.html,Governo britannico,88,106,ORG,Q6063,NER,yes,test
document_142170.html,partito,121,128,ORG,Q815348,AMD,no,test
document_142175.html,Moro,0,4,PER,Q171834,AMD,yes,test
document_142175.html,partiti,261,268,ORG,Q7278,AMD,yes,test
document_142198.html,Partito,236,243,ORG,Q815348,AMD,no,test
document_142198.html,Segretario,211,221,PER,Q434786,AMD,no,test
document_142199.html,Paese,1563,1568,LOC,Q83286,AMD,yes,test
document_142199.html,Presidente,1517,1527,PER,Q4003497,AMD,no,test
document_142199.html,Parlamento italiano,10,29,ORG,Q1117578,NER,yes,test
document_142199.html,amministrazione jugoslava,666,691,ORG,,NER,no,test
document_142205.html,Assemblea,57,66,ORG,Q1053185,AMD,no,test
document_142205.html,Segretario,194,204,PER,Q434786,AMD,no,test
document_142209.html,Moro,18,22,PER,Q171834,AMD,yes,test
document_142215.html,Paese,473,478,LOC,Q38,AMD,yes,test
document_142215.html,Paese,1322,1327,LOC,Q38,AMD,yes,test
document_142215.html,ministero degli Esteri,31,53,ORG,Q789842,NER,yes,test
document_142216.html,Democrazia Cristiana,182,202,ORG,Q815348,AMD,yes,test
document_142216.html,partito,88,95,ORG,Q815348,AMD,yes,test
document_142217.html,Repubblica,197,207,ORG,Q85329,AMD,yes,test
document_142217.html,segretario generale,1881,1900,PER,Q1260,AMD,no,test
document_142217.html,Emirati del Golfo,836,853,ORG,Q2218629,NER,yes,test
document_142217.html,ministero degli Esteri,1529,1551,ORG,Q789842,NER,yes,test
document_142217.html,Stato,1638,1643,ORG,Q7275,NER,yes,test
document_142237.html,Parlamento europeo,181,199,ORG,Q8889,NER,yes,test
document_142240.html,Aldo Moro,0,9,PER,Q171834,AMD,yes,test
document_142240.html,Partito,277,284,ORG,Q815348,AMD,yes,test
document_142250.html,Governo Tambroni,783,799,ORG,Q3773955,NER,yes,test
